,M1,M2,TOTAL
2020-10-28 08:30:00,42.38,0.0,42.38
2020-10-28 09:00:00,46.32,0.0,46.32
2020-10-28 09:30:00,45.17,-0.0,45.17
2020-10-28 10:00:00,-0.0,-20.2225,-20.2225
2020-10-28 10:30:00,0.0,-20.2225,-20.2225
2020-10-28 11:00:00,0.0,-34.79,-34.79
2020-10-28 11:30:00,0.0,-34.79,-34.79
2020-10-28 12:00:00,0.0,0.0,0.0
2020-10-28 12:30:00,45.73,-0.0,45.73
2020-10-28 13:00:00,46.47,0.0,46.47
2020-10-28 13:30:00,-45.14,0.0,-45.14
2020-10-28 14:00:00,-0.0,47.38,47.38
2020-10-28 14:30:00,-0.0,47.38,47.38
2020-10-28 15:00:00,-40.09,0.0,-40.09
2020-10-28 15:30:00,-36.94,-0.0,-36.94
2020-10-28 16:00:00,-45.0,0.0,-45.0
2020-10-28 16:30:00,0.0,-0.0,0.0
2020-10-28 17:00:00,-0.0,75.055,75.055
2020-10-28 17:30:00,-0.0,75.055,75.055
2020-10-28 18:00:00,-0.0,70.58,70.58
2020-10-28 18:30:00,-0.0,70.58,70.58
2020-10-28 19:00:00,-47.34,0.0,-47.34
2020-10-28 19:30:00,-45.0,-0.0,-45.0
2020-10-28 20:00:00,0.0,53.035,53.035
2020-10-28 20:30:00,0.0,53.035,53.035
2020-10-28 21:00:00,-43.68,0.0,-43.68
2020-10-28 21:30:00,-46.05,-0.0,-46.05
2020-10-28 22:00:00,0.0,46.825,46.825
2020-10-28 22:30:00,0.0,46.825,46.825
2020-10-28 23:00:00,-28.05,0.0,-28.05
2020-10-28 23:30:00,-17.73,-0.0,-17.73
2020-10-29 00:00:00,-22.48,0.0,-22.48
2020-10-29 00:30:00,28.74,-0.0,28.74
2020-10-29 01:00:00,-0.0,31.975,31.975
2020-10-29 01:30:00,0.0,31.975,31.975
2020-10-29 02:00:00,-8.98,0.0,-8.98
2020-10-29 02:30:00,-8.65,0.0,-8.65
2020-10-29 03:00:00,-13.63,0.0,-13.63
2020-10-29 03:30:00,-13.04,-0.0,-13.04
2020-10-29 04:00:00,0.0,9.7425,9.7425
2020-10-29 04:30:00,0.0,9.7425,9.7425
2020-10-29 05:00:00,-18.64,0.0,-18.64
2020-10-29 05:30:00,0.0,-0.0,0.0
2020-10-29 06:00:00,0.0,0.0,0.0
2020-10-29 06:30:00,0.0,-0.0,0.0
2020-10-29 07:00:00,0.0,55.985,55.985
2020-10-29 07:30:00,0.0,55.985,55.985
2020-10-29 08:00:00,0.0,-49.185,-49.185
2020-10-29 08:30:00,0.0,-49.185,-49.185
2020-10-29 09:00:00,-0.0,54.455,54.455
2020-10-29 09:30:00,-0.0,54.455,54.455
2020-10-29 10:00:00,54.25,0.0,54.25
2020-10-29 10:30:00,53.73,0.0,53.73
2020-10-29 11:00:00,0.0,0.0,0.0
2020-10-29 11:30:00,0.0,-0.0,0.0
2020-10-29 12:00:00,-0.0,0.0,0.0
2020-10-29 12:30:00,-0.0,0.0,0.0
2020-10-29 13:00:00,0.0,-43.085,-43.085
2020-10-29 13:30:00,0.0,-43.085,-43.085
2020-10-29 14:00:00,0.0,-41.8,-41.8
2020-10-29 14:30:00,0.0,-41.8,-41.8
2020-10-29 15:00:00,0.0,53.46,53.46
2020-10-29 15:30:00,0.0,53.46,53.46
2020-10-29 16:00:00,-39.19,0.0,-39.19
2020-10-29 16:30:00,-47.57,-0.0,-47.57
2020-10-29 17:00:00,-0.0,67.715,67.715
2020-10-29 17:30:00,-0.0,67.715,67.715
2020-10-29 18:00:00,-0.0,53.155,53.155
2020-10-29 18:30:00,0.0,53.155,53.155
2020-10-29 19:00:00,-42.52,0.0,-42.52
2020-10-29 19:30:00,-43.74,-0.0,-43.74
2020-10-29 20:00:00,0.0,52.525,52.525
2020-10-29 20:30:00,0.0,52.525,52.525
2020-10-29 21:00:00,0.0,0.0,0.0
2020-10-29 21:30:00,-33.39,-0.0,-33.39
2020-10-29 22:00:00,0.0,18.22,18.22
2020-10-29 22:30:00,0.0,18.22,18.22
2020-10-29 23:00:00,11.9,-0.0,11.9
2020-10-29 23:30:00,8.02,-0.0,8.02
2020-10-30 00:00:00,-0.0,1.85,1.85
2020-10-30 00:30:00,-0.0,1.85,1.85
2020-10-30 01:00:00,4.45,-0.0,4.45
2020-10-30 01:30:00,9.08,0.0,9.08
2020-10-30 02:00:00,9.41,-0.0,9.41
2020-10-30 02:30:00,9.66,0.0,9.66
2020-10-30 03:00:00,-0.0,-2.365,-2.365
2020-10-30 03:30:00,-0.0,-2.365,-2.365
2020-10-30 04:00:00,6.24,-0.0,6.24
2020-10-30 04:30:00,5.72,-0.0,5.72
2020-10-30 05:00:00,0.0,0.0,0.0
2020-10-30 05:30:00,26.83,-0.0,26.83
2020-10-30 06:00:00,-18.2,0.0,-18.2
2020-10-30 06:30:00,35.99,0.0,35.99
2020-10-30 07:00:00,-0.0,47.24,47.24
2020-10-30 07:30:00,-0.0,47.24,47.24
2020-10-30 08:00:00,-31.31,0.0,-31.31
2020-10-30 08:30:00,0.0,-0.0,0.0
2020-10-30 09:00:00,-0.0,-29.44,-29.44
2020-10-30 09:30:00,0.0,-29.44,-29.44
2020-10-30 10:00:00,0.0,37.455,37.455
2020-10-30 10:30:00,-0.0,37.455,37.455
2020-10-30 11:00:00,0.0,-35.295,-35.295
2020-10-30 11:30:00,-0.0,-35.295,-35.295
2020-10-30 12:00:00,47.44,0.0,47.44
2020-10-30 12:30:00,0.0,0.0,0.0
2020-10-30 13:00:00,45.45,0.0,45.45
2020-10-30 13:30:00,46.38,-0.0,46.38
2020-10-30 14:00:00,45.85,0.0,45.85
2020-10-30 14:30:00,-42.01,-0.0,-42.01
2020-10-30 15:00:00,-34.09,0.0,-34.09
2020-10-30 15:30:00,-37.45,-0.0,-37.45
2020-10-30 16:00:00,-41.57,0.0,-41.57
2020-10-30 16:30:00,0.0,-0.0,0.0
2020-10-30 17:00:00,-0.0,92.975,92.975
2020-10-30 17:30:00,-0.0,92.975,92.975
2020-10-30 18:00:00,-0.0,82.57,82.57
2020-10-30 18:30:00,-0.0,82.57,82.57
2020-10-30 19:00:00,-50.82,0.0,-50.82
2020-10-30 19:30:00,-51.03,-0.0,-51.03
2020-10-30 20:00:00,0.0,62.445,62.445
2020-10-30 20:30:00,0.0,62.445,62.445
2020-10-30 21:00:00,0.0,0.0,0.0
2020-10-30 21:30:00,-45.99,-0.0,-45.99
2020-10-30 22:00:00,-44.74,0.0,-44.74
2020-10-30 22:30:00,-42.07,0.0,-42.07
2020-10-30 23:00:00,-0.0,56.5,56.5
2020-10-30 23:30:00,-0.0,56.5,56.5
2020-10-31 00:00:00,49.26,0.0,49.26
2020-10-31 00:30:00,-44.72,0.0,-44.72
2020-10-31 01:00:00,49.14,0.0,49.14
2020-10-31 01:30:00,-36.64,0.0,-36.64
2020-10-31 02:00:00,46.64,0.0,46.64
2020-10-31 02:30:00,-28.96,-0.0,-28.96
2020-10-31 03:00:00,35.24,0.0,35.24
2020-10-31 03:30:00,-24.08,0.0,-24.08
2020-10-31 04:00:00,0.0,16.075,16.075
2020-10-31 04:30:00,0.0,16.075,16.075
2020-10-31 05:00:00,-19.05,0.0,-19.05
2020-10-31 05:30:00,-18.23,0.0,-18.23
2020-10-31 06:00:00,0.0,29.885,29.885
2020-10-31 06:30:00,-0.0,29.885,29.885
2020-10-31 07:00:00,-15.54,0.0,-15.54
2020-10-31 07:30:00,23.49,-0.0,23.49
2020-10-31 08:00:00,-19.28,0.0,-19.28
2020-10-31 08:30:00,28.36,-0.0,28.36
2020-10-31 09:00:00,0.0,-15.855,-15.855
2020-10-31 09:30:00,0.0,-15.855,-15.855
2020-10-31 10:00:00,0.0,-22.03,-22.03
2020-10-31 10:30:00,-0.0,-22.03,-22.03
2020-10-31 11:00:00,27.1,0.0,27.1
2020-10-31 11:30:00,25.75,-0.0,25.75
2020-10-31 12:00:00,26.62,0.0,26.62
2020-10-31 12:30:00,24.85,-0.0,24.85
2020-10-31 13:00:00,0.0,-14.52,-14.52
2020-10-31 13:30:00,0.0,-14.52,-14.52
2020-10-31 14:00:00,-19.49,0.0,-19.49
2020-10-31 14:30:00,-21.72,-0.0,-21.72
2020-10-31 15:00:00,0.0,41.965,41.965
2020-10-31 15:30:00,0.0,41.965,41.965
2020-10-31 16:00:00,-27.68,0.0,-27.68
2020-10-31 16:30:00,-35.3,-0.0,-35.3
2020-10-31 17:00:00,-0.0,61.355,61.355
2020-10-31 17:30:00,-0.0,61.355,61.355
2020-10-31 18:00:00,-0.0,59.59,59.59
2020-10-31 18:30:00,-0.0,59.59,59.59
2020-10-31 19:00:00,-39.47,0.0,-39.47
2020-10-31 19:30:00,-37.6,-0.0,-37.6
2020-10-31 20:00:00,0.0,44.215,44.215
2020-10-31 20:30:00,0.0,44.215,44.215
2020-10-31 21:00:00,0.0,0.0,0.0
2020-10-31 21:30:00,-31.28,0.0,-31.28
2020-10-31 22:00:00,38.84,0.0,38.84
2020-10-31 22:30:00,-28.75,-0.0,-28.75
2020-10-31 23:00:00,34.6,0.0,34.6
2020-10-31 23:30:00,-20.89,-0.0,-20.89
2020-11-01 00:00:00,0.0,12.97,12.97
2020-11-01 00:30:00,0.0,12.97,12.97
2020-11-01 01:00:00,0.0,0.0,0.0
2020-11-01 01:30:00,-11.94,0.0,-11.94
2020-11-01 02:00:00,22.21,0.0,22.21
2020-11-01 02:30:00,-10.11,-0.0,-10.11
2020-11-01 03:00:00,13.16,0.0,13.16
2020-11-01 03:30:00,17.07,0.0,17.07
2020-11-01 04:00:00,-8.43,-0.0,-8.43
2020-11-01 04:30:00,27.93,-0.0,27.93
2020-11-01 05:00:00,19.89,-0.0,19.89
2020-11-01 05:30:00,18.41,-0.0,18.41
2020-11-01 06:00:00,18.55,-0.0,18.55
2020-11-01 06:30:00,1.86,-0.0,1.86
2020-11-01 07:00:00,-0.0,13.975,13.975
2020-11-01 07:30:00,-0.0,13.975,13.975
2020-11-01 08:00:00,-0.0,0.7825,0.7825
2020-11-01 08:30:00,0.0,0.7825,0.7825
2020-11-01 09:00:00,-0.0,11.66,11.66
2020-11-01 09:30:00,0.0,11.66,11.66
2020-11-01 10:00:00,0.0,0.0,0.0
2020-11-01 10:30:00,-0.0,0.0,0.0
2020-11-01 11:00:00,24.58,0.0,24.58
2020-11-01 11:30:00,26.84,-0.0,26.84
2020-11-01 12:00:00,0.0,-21.935,-21.935
2020-11-01 12:30:00,0.0,-21.935,-21.935
2020-11-01 13:00:00,0.0,13.2825,13.2825
2020-11-01 13:30:00,0.0,13.2825,13.2825
2020-11-01 14:00:00,-0.0,32.28,32.28
2020-11-01 14:30:00,-0.0,32.28,32.28
2020-11-01 15:00:00,-24.97,0.0,-24.97
2020-11-01 15:30:00,-21.54,-0.0,-21.54
2020-11-01 16:00:00,-25.46,0.0,-25.46
2020-11-01 16:30:00,0.0,-0.0,0.0
2020-11-01 17:00:00,-0.0,62.71,62.71
2020-11-01 17:30:00,-0.0,62.71,62.71
2020-11-01 18:00:00,0.0,53.065,53.065
2020-11-01 18:30:00,0.0,53.065,53.065
2020-11-01 19:00:00,-28.48,0.0,-28.48
2020-11-01 19:30:00,-24.13,-0.0,-24.13
2020-11-01 20:00:00,0.0,34.36,34.36
2020-11-01 20:30:00,0.0,34.36,34.36
2020-11-01 21:00:00,0.0,0.0,0.0
2020-11-01 21:30:00,-14.59,-0.0,-14.59
2020-11-01 22:00:00,14.89,0.0,14.89
2020-11-01 22:30:00,0.0,-0.0,0.0
2020-11-01 23:00:00,6.8,-0.0,6.8
2020-11-01 23:30:00,7.98,0.0,7.98
2020-11-02 00:00:00,-0.0,-6.67,-6.67
2020-11-02 00:30:00,0.0,-6.67,-6.67
2020-11-02 01:00:00,14.29,-0.0,14.29
2020-11-02 01:30:00,12.08,0.0,12.08
2020-11-02 02:00:00,13.8,-0.0,13.8
2020-11-02 02:30:00,16.12,-0.0,16.12
2020-11-02 03:00:00,0.0,-8.01,-8.01
2020-11-02 03:30:00,-0.0,-8.01,-8.01
2020-11-02 04:00:00,12.79,-0.0,12.79
2020-11-02 04:30:00,19.19,-0.0,19.19
2020-11-02 05:00:00,0.0,0.0,0.0
2020-11-02 05:30:00,0.0,-0.0,0.0
2020-11-02 06:00:00,0.0,0.0,0.0
2020-11-02 06:30:00,0.0,-0.0,0.0
2020-11-02 07:00:00,0.0,0.0,0.0
2020-11-02 07:30:00,54.18,-0.0,54.18
2020-11-02 08:00:00,-0.0,57.28,57.28
2020-11-02 08:30:00,-0.0,57.28,57.28
2020-11-02 09:00:00,50.24,0.0,50.24
2020-11-02 09:30:00,0.0,-0.0,0.0
2020-11-02 10:00:00,0.0,0.0,0.0
2020-11-02 10:30:00,-0.0,0.0,0.0
2020-11-02 11:00:00,0.0,0.0,0.0
2020-11-02 11:30:00,0.0,0.0,0.0
2020-11-02 12:00:00,0.0,-34.405,-34.405
2020-11-02 12:30:00,-0.0,-34.405,-34.405
2020-11-02 13:00:00,-0.0,-34.625,-34.625
2020-11-02 13:30:00,0.0,-34.625,-34.625
2020-11-02 14:00:00,-0.0,39.57,39.57
2020-11-02 14:30:00,0.0,39.57,39.57
2020-11-02 15:00:00,-39.03,0.0,-39.03
2020-11-02 15:30:00,-35.59,-0.0,-35.59
2020-11-02 16:00:00,0.0,0.0,0.0
2020-11-02 16:30:00,0.0,-0.0,0.0
2020-11-02 17:00:00,-0.0,72.545,72.545
2020-11-02 17:30:00,-0.0,72.545,72.545
2020-11-02 18:00:00,-0.0,65.74,65.74
2020-11-02 18:30:00,0.0,65.74,65.74
2020-11-02 19:00:00,-38.43,0.0,-38.43
2020-11-02 19:30:00,-38.5,-0.0,-38.5
2020-11-02 20:00:00,-33.94,0.0,-33.94
2020-11-02 20:30:00,-36.38,-0.0,-36.38
2020-11-02 21:00:00,0.0,40.165,40.165
2020-11-02 21:30:00,-0.0,40.165,40.165
2020-11-02 22:00:00,0.0,43.22499999999998,43.22499999999998
2020-11-02 22:30:00,0.0,43.22499999999998,43.22499999999998
2020-11-02 23:00:00,-22.7,0.0,-22.7
2020-11-02 23:30:00,-21.94,-0.0,-21.94
2020-11-03 00:00:00,0.0,24.1,24.1
2020-11-03 00:30:00,0.0,24.1,24.1
2020-11-03 01:00:00,-20.16,0.0,-20.16
2020-11-03 01:30:00,-19.39,-0.0,-19.39
2020-11-03 02:00:00,-16.65,0.0,-16.65
2020-11-03 02:30:00,-16.37,0.0,-16.37
2020-11-03 03:00:00,0.0,13.435,13.435
2020-11-03 03:30:00,0.0,13.435,13.435
2020-11-03 04:00:00,-26.71,0.0,-26.71
2020-11-03 04:30:00,0.0,-0.0,0.0
2020-11-03 05:00:00,0.0,0.0,0.0
2020-11-03 05:30:00,-0.0,-0.0,0.0
2020-11-03 06:00:00,0.0,50.475,50.475
2020-11-03 06:30:00,0.0,50.475,50.475
2020-11-03 07:00:00,-40.22,0.0,-40.22
2020-11-03 07:30:00,-45.14,0.0,-45.14
2020-11-03 08:00:00,-0.0,55.425,55.425
2020-11-03 08:30:00,-0.0,55.425,55.425
2020-11-03 09:00:00,53.13,0.0,53.13
2020-11-03 09:30:00,55.4,-0.0,55.4
2020-11-03 10:00:00,0.0,0.0,0.0
2020-11-03 10:30:00,-0.0,0.0,0.0
2020-11-03 11:00:00,-34.05,0.0,-34.05
2020-11-03 11:30:00,36.59,0.0,36.59
2020-11-03 12:00:00,-34.08,0.0,-34.08
2020-11-03 12:30:00,38.28,0.0,38.28
2020-11-03 13:00:00,-0.0,-32.95,-32.95
2020-11-03 13:30:00,0.0,-32.95,-32.95
2020-11-03 14:00:00,-35.58,0.0,-35.58
2020-11-03 14:30:00,-35.1,0.0,-35.1
2020-11-03 15:00:00,0.0,24.525,24.525
2020-11-03 15:30:00,0.0,24.525,24.525
2020-11-03 16:00:00,-45.4,0.0,-45.4
2020-11-03 16:30:00,0.0,-0.0,0.0
2020-11-03 17:00:00,-0.0,77.82,77.82
2020-11-03 17:30:00,-0.0,77.82,77.82
2020-11-03 18:00:00,-0.0,74.815,74.815
2020-11-03 18:30:00,-0.0,74.815,74.815
2020-11-03 19:00:00,0.0,0.0,0.0
2020-11-03 19:30:00,-35.4,-0.0,-35.4
2020-11-03 20:00:00,-35.01,0.0,-35.01
2020-11-03 20:30:00,-31.92,-0.0,-31.92
2020-11-03 21:00:00,-0.0,42.655,42.655
2020-11-03 21:30:00,0.0,42.655,42.655
2020-11-03 22:00:00,-35.61,0.0,-35.61
2020-11-03 22:30:00,-34.31,0.0,-34.31
2020-11-03 23:00:00,0.0,41.105,41.105
2020-11-03 23:30:00,-0.0,41.105,41.105
2020-11-04 00:00:00,-32.92,0.0,-32.92
2020-11-04 00:30:00,0.0,0.0,0.0
2020-11-04 01:00:00,-0.0,43.295,43.295
2020-11-04 01:30:00,0.0,43.295,43.295
2020-11-04 02:00:00,0.0,0.0,0.0
2020-11-04 02:30:00,-32.0,-0.0,-32.0
2020-11-04 03:00:00,-32.05,0.0,-32.05
2020-11-04 03:30:00,-31.52,0.0,-31.52
2020-11-04 04:00:00,-29.27,0.0,-29.27
2020-11-04 04:30:00,0.0,-0.0,0.0
2020-11-04 05:00:00,-0.0,43.2,43.2
2020-11-04 05:30:00,0.0,43.2,43.2
2020-11-04 06:00:00,-0.0,0.0,0.0
2020-11-04 06:30:00,-23.48,0.0,-23.48
2020-11-04 07:00:00,-31.03,0.0,-31.03
2020-11-04 07:30:00,0.0,0.0,0.0
2020-11-04 08:00:00,-0.0,49.485,49.485
2020-11-04 08:30:00,-0.0,49.485,49.485
2020-11-04 09:00:00,47.74,0.0,47.74
2020-11-04 09:30:00,43.05,0.0,43.05
2020-11-04 10:00:00,-0.0,-40.79,-40.79
2020-11-04 10:30:00,-0.0,-40.79,-40.79
2020-11-04 11:00:00,-39.07,0.0,-39.07
2020-11-04 11:30:00,43.85,-0.0,43.85
2020-11-04 12:00:00,0.0,-37.975,-37.975
2020-11-04 12:30:00,0.0,-37.975,-37.975
2020-11-04 13:00:00,-0.0,0.0,0.0
2020-11-04 13:30:00,46.73,0.0,46.73
2020-11-04 14:00:00,0.0,0.0,0.0
2020-11-04 14:30:00,-44.31,-0.0,-44.31
2020-11-04 15:00:00,0.0,30.89249999999997,30.89249999999997
2020-11-04 15:30:00,0.0,30.89249999999997,30.89249999999997
2020-11-04 16:00:00,-44.4,0.0,-44.4
2020-11-04 16:30:00,0.0,0.0,0.0
2020-11-04 17:00:00,-0.0,105.635,105.635
2020-11-04 17:30:00,-0.0,105.635,105.635
2020-11-04 18:00:00,-0.0,82.92,82.92
2020-11-04 18:30:00,0.0,82.92,82.92
2020-11-04 19:00:00,-40.48,0.0,-40.48
2020-11-04 19:30:00,-38.36,-0.0,-38.36
2020-11-04 20:00:00,0.0,46.985,46.985
2020-11-04 20:30:00,0.0,46.985,46.985
2020-11-04 21:00:00,-33.57,0.0,-33.57
2020-11-04 21:30:00,-35.04,-0.0,-35.04
2020-11-04 22:00:00,0.0,38.425,38.425
2020-11-04 22:30:00,0.0,38.425,38.425
2020-11-04 23:00:00,-25.33,0.0,-25.33
2020-11-04 23:30:00,29.47,-0.0,29.47
2020-11-05 00:00:00,-17.24,0.0,-17.24
2020-11-05 00:30:00,-14.53,0.0,-14.53
2020-11-05 01:00:00,-0.0,27.015,27.015
2020-11-05 01:30:00,0.0,27.015,27.015
2020-11-05 02:00:00,-19.77,0.0,-19.77
2020-11-05 02:30:00,-17.92,0.0,-17.92
2020-11-05 03:00:00,24.12,0.0,24.12
2020-11-05 03:30:00,-23.81,-0.0,-23.81
2020-11-05 04:00:00,-23.63,0.0,-23.63
2020-11-05 04:30:00,-23.2,-0.0,-23.2
2020-11-05 05:00:00,0.0,0.0,0.0
2020-11-05 05:30:00,0.0,-0.0,0.0
2020-11-05 06:00:00,-0.0,38.83,38.83
2020-11-05 06:30:00,-0.0,38.83,38.83
2020-11-05 07:00:00,-25.08,0.0,-25.08
2020-11-05 07:30:00,-31.24,0.0,-31.24
2020-11-05 08:00:00,47.07,0.0,47.07
2020-11-05 08:30:00,48.19,-0.0,48.19
2020-11-05 09:00:00,44.56,0.0,44.56
2020-11-05 09:30:00,44.0,-0.0,44.0
2020-11-05 10:00:00,-0.0,0.0,0.0
2020-11-05 10:30:00,-33.83,0.0,-33.83
2020-11-05 11:00:00,0.0,-33.1,-33.1
2020-11-05 11:30:00,0.0,-33.1,-33.1
2020-11-05 12:00:00,-38.51,0.0,-38.51
2020-11-05 12:30:00,40.72,-0.0,40.72
2020-11-05 13:00:00,0.0,0.0,0.0
2020-11-05 13:30:00,-38.3,-0.0,-38.3
2020-11-05 14:00:00,0.0,21.1275,21.1275
2020-11-05 14:30:00,0.0,21.1275,21.1275
2020-11-05 15:00:00,-36.83,0.0,-36.83
2020-11-05 15:30:00,0.0,-0.0,0.0
2020-11-05 16:00:00,0.0,30.267499999999988,30.267499999999988
2020-11-05 16:30:00,0.0,30.267499999999988,30.267499999999988
2020-11-05 17:00:00,-0.0,154.725,154.725
2020-11-05 17:30:00,-0.0,154.725,154.725
2020-11-05 18:00:00,116.61,0.0,116.61
2020-11-05 18:30:00,-44.31,-0.0,-44.31
2020-11-05 19:00:00,-41.41,0.0,-41.41
2020-11-05 19:30:00,58.25,-0.0,58.25
2020-11-05 20:00:00,54.63,0.0,54.63
2020-11-05 20:30:00,-38.35,-0.0,-38.35
2020-11-05 21:00:00,51.72,0.0,51.72
2020-11-05 21:30:00,-37.99,0.0,-37.99
2020-11-05 22:00:00,-29.3,0.0,-29.3
2020-11-05 22:30:00,-34.22,0.0,-34.22
2020-11-05 23:00:00,0.0,0.0,0.0
2020-11-05 23:30:00,51.33,-0.0,51.33
2020-11-06 00:00:00,0.0,49.205,49.205
2020-11-06 00:30:00,0.0,49.205,49.205
2020-11-06 01:00:00,-37.81,0.0,-37.81
2020-11-06 01:30:00,-35.77,0.0,-35.77
2020-11-06 02:00:00,0.0,0.0,0.0
2020-11-06 02:30:00,-40.69,0.0,-40.69
2020-11-06 03:00:00,0.0,46.725,46.725
2020-11-06 03:30:00,0.0,46.725,46.725
2020-11-06 04:00:00,-39.11,0.0,-39.11
2020-11-06 04:30:00,-37.79,-0.0,-37.79
2020-11-06 05:00:00,-0.0,50.55,50.55
2020-11-06 05:30:00,0.0,50.55,50.55
2020-11-06 06:00:00,-38.16,0.0,-38.16
2020-11-06 06:30:00,-36.23,0.0,-36.23
2020-11-06 07:00:00,-41.58,0.0,-41.58
2020-11-06 07:30:00,55.09000000000002,-0.0,55.09000000000002
2020-11-06 08:00:00,-0.0,56.28,56.28
2020-11-06 08:30:00,0.0,56.28,56.28
2020-11-06 09:00:00,55.38,0.0,55.38
2020-11-06 09:30:00,-0.0,0.0,0.0
2020-11-06 10:00:00,-0.0,0.0,0.0
2020-11-06 10:30:00,-0.0,0.0,0.0
2020-11-06 11:00:00,-0.0,-34.085,-34.085
2020-11-06 11:30:00,0.0,-34.085,-34.085
2020-11-06 12:00:00,0.0,-34.31,-34.31
2020-11-06 12:30:00,-0.0,-34.31,-34.31
2020-11-06 13:00:00,0.0,0.0,0.0
2020-11-06 13:30:00,-0.0,0.0,0.0
2020-11-06 14:00:00,45.61,0.0,45.61
2020-11-06 14:30:00,-40.9,0.0,-40.9
2020-11-06 15:00:00,0.0,54.54,54.54
2020-11-06 15:30:00,0.0,54.54,54.54
2020-11-06 16:00:00,-42.22,0.0,-42.22
2020-11-06 16:30:00,-51.91,0.0,-51.91
2020-11-06 17:00:00,0.0,55.91,55.91
2020-11-06 17:30:00,0.0,55.91,55.91
2020-11-06 18:00:00,0.0,55.685,55.685
2020-11-06 18:30:00,0.0,55.685,55.685
2020-11-06 19:00:00,-41.84,0.0,-41.84
2020-11-06 19:30:00,-35.67,-0.0,-35.67
2020-11-06 20:00:00,0.0,49.34,49.34
2020-11-06 20:30:00,0.0,49.34,49.34
2020-11-06 21:00:00,-39.83,0.0,-39.83
2020-11-06 21:30:00,-35.45,0.0,-35.45
2020-11-06 22:00:00,0.0,41.255,41.255
2020-11-06 22:30:00,0.0,41.255,41.255
2020-11-06 23:00:00,-37.32,0.0,-37.32
2020-11-06 23:30:00,-34.6,-0.0,-34.6
2020-11-07 00:00:00,0.0,42.33,42.33
2020-11-07 00:30:00,-0.0,42.33,42.33
2020-11-07 01:00:00,-0.0,0.0,0.0
2020-11-07 01:30:00,-32.289999999999914,0.0,-32.289999999999914
2020-11-07 02:00:00,0.0,18.525,18.525
2020-11-07 02:30:00,0.0,18.525,18.525
2020-11-07 03:00:00,-21.1,0.0,-21.1
2020-11-07 03:30:00,-16.34,0.0,-16.34
2020-11-07 04:00:00,-19.94,0.0,-19.94
2020-11-07 04:30:00,-21.5,0.0,-21.5
2020-11-07 05:00:00,34.99,0.0,34.99
2020-11-07 05:30:00,-30.93,-0.0,-30.93
2020-11-07 06:00:00,0.0,0.0,0.0
2020-11-07 06:30:00,0.0,-0.0,0.0
2020-11-07 07:00:00,43.57,0.0,43.57
2020-11-07 07:30:00,-43.57,-0.0,-43.57
2020-11-07 08:00:00,0.0,45.665,45.665
2020-11-07 08:30:00,0.0,45.665,45.665
2020-11-07 09:00:00,-44.2,0.0,-44.2
2020-11-07 09:30:00,51.65,-0.0,51.65
2020-11-07 10:00:00,-0.0,-43.77,-43.77
2020-11-07 10:30:00,0.0,-43.77,-43.77
2020-11-07 11:00:00,50.4,0.0,50.4
2020-11-07 11:30:00,50.41,0.0,50.41
2020-11-07 12:00:00,49.63,0.0,49.63
2020-11-07 12:30:00,0.0,0.0,0.0
2020-11-07 13:00:00,49.81,0.0,49.81
2020-11-07 13:30:00,-44.79,0.0,-44.79
2020-11-07 14:00:00,-44.38,0.0,-44.38
2020-11-07 14:30:00,-40.71,0.0,-40.71
2020-11-07 15:00:00,-46.02,0.0,-46.02
2020-11-07 15:30:00,0.0,-0.0,0.0
2020-11-07 16:00:00,0.0,70.795,70.795
2020-11-07 16:30:00,-0.0,70.795,70.795
2020-11-07 17:00:00,-0.0,79.33,79.33
2020-11-07 17:30:00,-0.0,79.33,79.33
2020-11-07 18:00:00,0.0,0.0,0.0
2020-11-07 18:30:00,0.0,-0.0,0.0
2020-11-07 19:00:00,-49.69,0.0,-49.69
2020-11-07 19:30:00,-46.44,-0.0,-46.44
2020-11-07 20:00:00,0.0,58.49,58.49
2020-11-07 20:30:00,0.0,58.49,58.49
2020-11-07 21:00:00,-43.44,0.0,-43.44
2020-11-07 21:30:00,-40.41,0.0,-40.41
2020-11-07 22:00:00,-40.06,0.0,-40.06
2020-11-07 22:30:00,-39.65,0.0,-39.65
2020-11-07 23:00:00,0.0,51.75,51.75
2020-11-07 23:30:00,0.0,51.75,51.75
2020-11-08 00:00:00,0.0,55.365,55.365
2020-11-08 00:30:00,-0.0,55.365,55.365
2020-11-08 01:00:00,-50.93,0.0,-50.93
2020-11-08 01:30:00,-50.62,-0.0,-50.62
2020-11-08 02:00:00,0.0,54.355,54.355
2020-11-08 02:30:00,0.0,54.355,54.355
2020-11-08 03:00:00,-39.8,0.0,-39.8
2020-11-08 03:30:00,-41.94,-0.0,-41.94
2020-11-08 04:00:00,0.0,45.255,45.255
2020-11-08 04:30:00,0.0,45.255,45.255
2020-11-08 05:00:00,-39.16,0.0,-39.16
2020-11-08 05:30:00,-35.73,0.0,-35.73
2020-11-08 06:00:00,-0.0,43.72,43.72
2020-11-08 06:30:00,0.0,43.72,43.72
2020-11-08 07:00:00,0.0,0.0,0.0
2020-11-08 07:30:00,-35.22,-0.0,-35.22
2020-11-08 08:00:00,-32.28,0.0,-32.28
2020-11-08 08:30:00,-31.18,0.0,-31.18
2020-11-08 09:00:00,-32.31,0.0,-32.31
2020-11-08 09:30:00,-0.0,0.0,0.0
